#    Model               GR#   GROUP_NAME             GDT_TS   NP_P    RANK  Z-M1-GDT  Z-M1s-GDT  Z-MA-GDT  Z-MAs-GDT  GDT_HA   Z-M1s-GDT-HA  GDC_SC   GDC_ALL  RMS_CA   RMS_ALL  NP    err  PC01  PC05  AL0_P  AL4_P  Z-M1-AL0_p  Z-M1s-AL0_p  Z-MA-AL0_p   Z-MAs-AL0_p  ALI_P  LGA_S    RMSD[L]  Z-score[M]  Z-Score[D]  Al.Res.  RMSD[D]  MolPrb_Score  LDDT    SphGr     CAD_AA  RPF     CODM    DFM     Handed.  SOV     CE      QCS     CONTS   TMscore  Dali(raw)  FlexE    QSE      CAD_SS    MolPrb_clash  MolPrb_rotout  MolPrb_ramout  MolPrb_ramfv 
1    T0922TS005_1-D1     005s  BAKER-ROSETTASERVER    82.77    100.00  1     0.86      0.86       0.95      0.95       66.22    1.09          42.68    57.63    2.776    3.146    74    0    0     0     79.73  90.54  0.60        0.60         0.68         0.68         90.54  87.636   1.48     10.89       11          72       2.3      1.22          0.74    85.14     0.74    0.80    0.92    0.20    0.90     72.60   5.19    95.10   87.77   0.79    423.70     3.09     29.82    0.53      3.19          1.39          0.00           98.81        
2    T0922TS275_1-D1     275s  slbio                  79.73    100.00  2     0.69      0.69       0.78      0.78       61.83    0.79          36.48    51.98    3.144    3.938    74    0    0     0     79.73  87.84  0.60        0.60         0.68         0.68         87.84  86.759   1.62     11.31       10          71       2.1      2.38          0.68    74.32     0.68    0.72    0.89    0.33    0.89     100.00  5.04    91.78   82.49   0.77    411.50     4.90     N/A      0.39      43.48         1.23          2.13           96.81        
3    T0922TS405_1-D1     405s  IntFOLD4               79.73    100.00  2     0.69      0.69       0.78      0.78       61.15    0.74          34.92    51.09    2.908    3.689    74    0    0     0     79.73  89.19  0.60        0.60         0.68         0.68         89.19  86.374   1.77     11.10       9.8         70       2.3      2.74          0.66    75.00     0.65    0.70    0.91    0.29    0.89     100.00  4.89    90.65   81.36   0.76    404.30     3.51     90.36    0.37      39.17         2.47          2.13           94.68        
4    T0922TS258_1-D1     258s  MUfold1                79.39    100.00  4     0.67      0.67       0.77      0.77       59.12    0.61          30.59    49.07    2.995    3.694    74    0    0     1     82.43  89.19  0.69        0.69         0.77         0.77         89.19  85.587   1.70     10.89       8.7         70       2.3      3.44          0.65    76.35     0.63    0.74    0.90    0.29    0.89     100.00  4.89    88.74   81.04   0.75    366.20     3.81     25.10    0.36      109.05        3.70          1.06           91.49        
5    T0922TS048_1-D1     048s  ToyPred_email          78.38    100.00  5     0.61      0.61       0.71      0.71       60.81    0.72          31.80    50.93    3.359    4.05     74    2    1     1     75.68  86.49  0.46        0.46         0.54         0.54         86.49  83.535   1.71     10.89       9.2         69       2.1      2.69          0.66    76.35     0.65    0.70    0.90    0.29    0.87     100.00  4.89    87.91   80.10   0.74    382.40     3.93     26.38    0.34      41.31         2.47          1.06           95.74        
6    T0922TS092_1-D1     092s  RaptorX                78.38    100.00  5     0.61      0.61       0.71      0.71       60.81    0.72          31.80    50.93    3.359    4.05     74    2    1     1     75.68  86.49  0.46        0.46         0.54         0.54         86.49  83.535   1.71     10.89       9.2         69       2.1      2.69          0.66    76.35     0.65    0.70    0.90    0.29    0.87     100.00  4.89    87.91   80.10   0.74    382.40     3.93     26.38    0.34      41.31         2.47          1.06           95.74        
7    T0922TS446_1-D1     446s  YASARA                 78.38    100.00  5     0.61      0.61       0.71      0.71       57.77    0.52          36.88    51.20    2.26     2.916    74    0    0     0     85.14  94.59  0.78        0.78         0.87         0.87         94.59  88.496   1.58     11.52       10.9        73       1.9      1.21          0.67    85.14     0.69    0.74    0.94    0.23    0.90     100.00  5.04    85.45   80.36   0.77    406.00     2.37     90.64    0.45      4.34          0.00          0.00           98.70        
8    T0922TS016_1-D1     016s  FFAS-3D                78.38    100.00  5     0.61      0.61       0.71      0.71       59.46    0.63          31.72    49.84    3.126    3.725    74    0    0     0     78.38  87.84  0.55        0.55         0.63         0.63         87.84  84.139   1.74     10.89       9.3         71       2.3      2.83          0.66    78.38     0.66    0.70    0.91    0.29    0.88     100.00  4.89    86.89   80.26   0.75    386.10     3.38     25.49    0.40      52.71         1.23          2.13           89.36        
9    T0922TS119_1-D1     119s  HHPred0                78.04    100.00  9     0.60      0.60       0.69      0.69       58.11    0.54          31.92    48.28    2.84     3.888    74    1    1     6     79.73  87.84  0.60        0.60         0.68         0.68         87.84  84.815   1.71     11.10       9.5         72       2.4      3.08          0.61    75.00     0.65    0.66    0.91    0.30    0.88     100.00  5.04    85.31   79.68   0.74    391.40     3.40     52.27    0.35      37.04         7.41          3.19           94.68        
10   T0922TS349_1-D1     349s  HHPred1                78.04    100.00  9     0.60      0.60       0.69      0.69       58.11    0.54          35.30    49.96    2.84     3.68     74    1    1     6     79.73  87.84  0.60        0.60         0.68         0.68         87.84  84.815   1.71     11.10       9.5         72       2.4      2.20          0.64    74.32     0.67    0.68    0.91    0.30    0.88     100.00  5.04    85.31   79.68   0.74    391.40     3.40     52.27    0.35      22.08         0.00          3.19           94.68        
