#    Model               GR#   GROUP_NAME             GDT_TS   NP_P    RANK  Z-M1-GDT  Z-M1s-GDT  Z-MA-GDT  Z-MAs-GDT  GDT_HA   Z-M1s-GDT-HA  GDC_SC   GDC_ALL  RMS_CA   RMS_ALL  NP    err  PC01  PC05  AL0_P  AL4_P  Z-M1-AL0_p  Z-M1s-AL0_p  Z-MA-AL0_p   Z-MAs-AL0_p  ALI_P  LGA_S    RMSD[L]  Z-score[M]  Z-Score[D]  Al.Res.  RMSD[D]  MolPrb_Score  LDDT    SphGr     CAD_AA  RPF     CODM    DFM     Handed.  SOV     CE      QCS     CONTS   TMscore  Dali(raw)  FlexE    QSE      CAD_SS    MolPrb_clash  MolPrb_rotout  MolPrb_ramout  MolPrb_ramfv 
1    T0861TS287_1-D1     287s  MULTICOM-CLUSTER       98.64    100.00  1     0.64      0.64       0.71      0.71       94.47    0.95          68.58    88.64    0.493    0.97     312   0    1     3     99.68  100.00  0.57        0.57         0.63         0.63         100.00  99.552   0.49     38.32       53.1        312      0.5      2.63          0.92    100.00    0.85    0.91    1.00    0.01    0.99     99.10   7.93    99.43   98.40   0.99    5447.40    0.16     85.40    0.73      42.05         2.33          0.31           96.26        
2    T0861TS236_1-D1     236s  MULTICOM-CONSTRUCT     98.64    100.00  1     0.64      0.64       0.71      0.71       94.47    0.95          68.26    87.96    0.493    1.225    312   0    1     3     99.68  100.00  0.57        0.57         0.63         0.63         100.00  99.552   0.49     38.32       53.1        312      0.5      2.33          0.91    98.72     0.82    0.88    1.00    0.01    0.99     99.10   7.93    99.43   98.40   0.99    5447.40    0.16     85.01    0.67      39.61         0.00          0.31           96.26        
3    T0861TS016_1-D1     016s  FFAS-3D                96.95    100.00  3     0.55      0.55       0.64      0.64       87.98    0.64          66.29    83.21    0.915    1.23     312   0    0     1     98.40  99.04  0.51        0.51         0.58         0.58         99.04  98.541   0.80     38.32       51.2        312      0.9      2.68          0.90    99.84     0.81    0.89    1.00    0.03    0.98     96.10   7.84    98.73   96.80   0.99    5257.50    0.45     12.26    0.70      44.69         2.33          1.25           95.95        
4    T0861TS407_1-D1     407s  Distill                96.80    100.00  4     0.55      0.55       0.63      0.63       84.45    0.47          58.34    78.30    0.749    1.416    312   0    0     1     99.04  100.00  0.54        0.54         0.60         0.60         100.00  98.808   0.75     38.32       50.4        312      0.8      2.20          0.84    99.20     0.76    0.85    1.00    0.02    0.98     92.70   7.84    98.33   96.50   0.99    5174.40    0.29     12.07    0.58      18.08         0.00          1.56           93.15        
5    T0861TS345_1-D1     345s  MULTICOM-NOVEL         96.31    100.00  5     0.52      0.52       0.61      0.61       88.70    0.68          61.64    81.70    0.87     1.486    312   0    0     0     98.08  99.04  0.50        0.50         0.57         0.57         99.04  98.369   0.83     38.32       50.9        312      0.9      2.22          0.86    98.08     0.78    0.86    1.00    0.03    0.98     95.50   7.84    98.65   96.76   0.98    5231.30    0.33     78.77    0.60      56.07         0.00          0.00           98.13        
6    T0861TS183_1-D1     183s  QUARK                  95.99    100.00  6     0.51      0.51       0.60      0.60       86.38    0.57          53.54    77.17    0.883    1.534    312   0    0     1     98.08  99.68  0.50        0.50         0.57         0.57         99.68  98.202   0.88     38.32       50.2        312      0.9      2.42          0.85    99.52     0.78    0.86    1.00    0.03    0.98     91.60   7.84    98.27   96.77   0.98    5158.00    0.30     92.98    0.65      2.44          12.79         2.80           90.03        
7    T0861TS479_1-D1     479s  Zhang-Server           95.83    100.00  7     0.50      0.50       0.59      0.59       85.82    0.54          52.37    76.52    0.938    1.666    312   0    0     1     97.44  99.68  0.47        0.47         0.54         0.54         99.68  97.981   0.94     38.32       50          312      0.9      2.50          0.84    97.92     0.76    0.86    1.00    0.04    0.98     93.70   7.74    98.22   96.74   0.98    5139.10    0.34     94.11    0.61      2.44          13.95         3.74           87.85        
8    T0861TS430_1-D1     430s  GOAL_COMPLEX           95.51    100.00  8     0.48      0.48       0.58      0.58       83.81    0.44          65.40    80.22    1.007    1.455    312   0    0     6     97.44  98.72  0.47        0.47         0.54         0.54         98.72  97.853   0.93     38.32       48.8        311      0.9      1.50          0.86    97.12     0.81    0.86    0.99    0.04    0.98     89.70   7.74    98.00   94.79   0.98    5017.80    0.78     20.11    0.68      0.41          4.65          0.00           95.02        
9    T0861TS220_1-D1     220s  GOAL                   95.27    100.00  9     0.47      0.47       0.57      0.57       84.94    0.50          64.45    80.65    1.07     1.554    312   0    0     5     96.79  98.72  0.44        0.44         0.52         0.52         98.72  97.657   0.90     38.32       49          311      0.9      1.63          0.87    96.47     0.81    0.86    0.99    0.05    0.98     90.40   7.74    97.85   94.84   0.98    5038.40    0.82     21.84    0.67      1.02          5.81          0.93           96.26        
10   T0861TS028_1-D1     028s  M4T-SmotifTF           94.79    97.44   10    0.45      0.45       0.55      0.55       87.26    0.61          64.50    81.50    0.683    1.122    304   0    0     0     96.79  97.44  0.44        0.44         0.52         0.52         97.44  96.498   0.68     37.57       50.2        304      0.7      2.34          0.87    96.79     0.79    0.87    0.95    0.07    0.99     89.84   7.84    98.12   95.06   0.96    5083.80    0.33     11.83    0.67      49.90         0.83          0.00           97.02        
11   T0861TS425_1-D1     425s  FALCON_TOPOX           94.23    100.00  11    0.42      0.42       0.52      0.52       83.17    0.41          56.25    77.25    1.021    1.605    312   0    0     8     96.47  99.04  0.43        0.43         0.51         0.51         99.04  97.222   0.98     38.32       50          312      1        2.88          0.86    97.12     0.78    0.87    1.00    0.04    0.98     94.20   7.84    98.06   96.07   0.98    5141.00    0.59     13.34    0.64      61.34         3.10          0.62           96.26        
