#    Model               GR#   GROUP_NAME             GDT_TS   NP_P    RANK  Z-M1-GDT  Z-M1s-GDT  Z-MA-GDT  Z-MAs-GDT  GDT_HA   Z-M1s-GDT-HA  GDC_SC   GDC_ALL  RMS_CA   RMS_ALL  NP    err  PC01  PC05  AL0_P  AL4_P  Z-M1-AL0_p  Z-M1s-AL0_p  Z-MA-AL0_p   Z-MAs-AL0_p  ALI_P  LGA_S    RMSD[L]  Z-score[M]  Z-Score[D]  Al.Res.  RMSD[D]  MolPrb_Score  LDDT    SphGr     CAD_AA  RPF     CODM    DFM     Handed.  SOV     CE      QCS     CONTS   TMscore  Dali(raw)  FlexE    QSE      CAD_SS    MolPrb_clash  MolPrb_rotout  MolPrb_ramout  MolPrb_ramfv 
1    T0882TS203_1-D1     203   ProQ2                  90.82    100.00  1     1.13      N/A        1.25      N/A        73.74    N/A           48.40    62.52    1.913    2.519    79    1    6     10    91.14  96.20  0.91        N/A          1.00         N/A          96.20  94.67    1.38     12.26       12.8        78       1.5      0.56          0.77    73.42     0.75    0.83    0.97    0.10    0.94     97.50   5.33    96.00   92.43   0.87    502.50     1.23     93.99    0.54      0.00          0.00          1.15           97.70        
2    T0882TS067_1-D1     067   wfRstta-PQ2-Seder      90.82    100.00  1     1.13      N/A        1.25      N/A        73.74    N/A           48.40    62.52    1.913    2.519    79    1    6     10    91.14  96.20  0.91        N/A          1.00         N/A          96.20  94.67    1.38     12.26       12.8        78       1.5      0.56          0.77    73.42     0.75    0.83    0.97    0.10    0.94     97.50   5.33    96.00   92.43   0.87    502.50     1.23     17.62    0.54      0.00          0.00          1.15           97.70        
3    T0882TS363_1-D1     363   Faraggi                90.82    100.00  1     1.13      N/A        1.25      N/A        73.74    N/A           48.40    62.52    1.913    2.519    79    1    6     10    91.14  96.20  0.91        N/A          1.00         N/A          96.20  94.67    1.38     12.26       12.8        78       1.5      0.56          0.77    73.42     0.75    0.83    0.97    0.10    0.94     97.50   5.33    96.00   92.43   0.87    502.50     1.23     17.62    0.54      0.00          0.00          1.15           97.70        
4    T0882TS417_1-D1     417   VoroMQA-select         90.82    100.00  1     1.13      N/A        1.25      N/A        73.74    N/A           48.40    62.52    1.913    2.519    79    1    6     10    91.14  96.20  0.91        N/A          1.00         N/A          96.20  94.67    1.38     12.26       12.8        78       1.5      0.56          0.77    73.42     0.75    0.83    0.97    0.10    0.94     97.50   5.33    96.00   92.43   0.87    502.50     1.23     93.13    0.54      0.00          0.00          1.15           97.70        
5    T0882TS042_1-D1     042   Elofsson               90.82    100.00  1     1.13      N/A        1.25      N/A        73.74    N/A           45.80    61.88    1.914    2.56     79    1    6     10    89.87  96.20  0.87        N/A          0.96         N/A          96.20  94.67    1.38     12.26       12.7        78       1.5      0.56          0.76    72.15     0.74    0.82    0.97    0.10    0.94     97.50   5.33    96.05   92.39   0.87    500.20     1.24     86.34    0.53      0.00          0.00          1.15           97.70        
6    T0882TS450_1-D1     450   LEEab                  90.19    100.00  6     1.10      N/A        1.22      N/A        74.68    N/A           48.60    65.98    1.738    2.607    79    0    0     0     93.67  96.20  0.99        N/A          1.07         N/A          96.20  94.77    1.22     12.26       13.1        78       1.4      1.74          0.78    68.35     0.76    0.80    0.98    0.09    0.94     94.30   5.33    96.66   91.45   0.88    513.20     1.37     24.49    0.57      1.40          3.57          0.00           93.10        
7    T0882TS247_1-D1     247   BAKER                  89.87    100.00  7     1.09      N/A        1.20      N/A        73.10    N/A           48.11    63.74    1.866    2.531    79    0    0     1     92.41  94.94  0.95        N/A          1.04         N/A          94.94  93.615   1.36     12.26       12.7        78       1.5      0.50          0.77    75.95     0.76    0.83    0.96    0.11    0.94     97.50   5.33    95.93   91.86   0.87    501.60     1.28     N/A      0.56      0.00          0.00          0.00           98.85        
8    T0882TS384_1-D1     384   wfMESHI-Seok           89.56    100.00  8     1.07      N/A        1.19      N/A        73.73    N/A           47.00    64.96    1.836    2.895    79    0    0     3     91.14  94.94  0.91        N/A          1.00         N/A          94.94  93.921   1.37     12.26       13          78       1.5      1.43          0.76    63.29     0.75    0.79    0.98    0.12    0.94     90.50   5.33    96.35   90.60   0.87    510.10     1.43     32.02    0.54      4.21          0.00          0.00           96.55        
9    T0882TS456_1-D1     456   wfRosetta-Wallner      88.61    100.00  9     1.03      N/A        1.14      N/A        72.15    N/A           42.55    58.94    2.041    2.811    79    0    0     0     92.41  96.20  0.95        N/A          1.04         N/A          96.20  93.532   1.40     12.26       12.6        78       1.6      1.14          0.75    73.42     0.74    0.83    0.98    0.09    0.94     94.00   5.33    96.17   92.02   0.85    496.10     1.22     N/A      0.55      2.81          0.00          0.00           97.70        
10   T0882TS064_1-D1     064   Jones-UCL              88.29    100.00  10    1.01      N/A        1.13      N/A        71.52    N/A           37.08    56.72    1.965    2.705    79    0    0     1     89.87  94.94  0.87        N/A          0.96         N/A          94.94  92.499   1.31     12.26       11.9        78       1.6      3.54          0.71    70.89     0.72    0.81    0.96    0.13    0.94     94.10   5.19    94.82   91.25   0.85    474.50     1.80     94.37    0.52      56.14         27.38         0.00           96.55        
11   T0882TS179_1-D1     179   Skwark                 87.97    100.00  11    1.00      N/A        1.11      N/A        70.89    N/A           43.98    62.49    1.93     2.962    79    0    0     3     91.14  94.94  0.91        N/A          1.00         N/A          94.94  92.855   1.36     12.26       12.7        78       1.7      2.09          0.70    59.49     0.73    0.79    0.97    0.11    0.93     82.00   5.33    95.89   89.54   0.87    500.10     1.54     64.60    0.51      35.09         0.00          1.15           97.70        
12   T0882TS011_1-D1     011   LEE                    87.97    100.00  11    1.00      N/A        1.11      N/A        73.10    N/A           42.92    62.69    1.894    2.817    79    0    0     0     92.41  97.47  0.95        N/A          1.04         N/A          97.47  93.438   1.40     12.26       12.6        78       1.6      2.08          0.74    60.76     0.72    0.78    0.97    0.13    0.93     89.70   5.33    95.41   89.71   0.86    496.90     1.77     25.42    0.49      2.81          10.71         0.00           96.55        
13   T0882TS325_1-D1     325   wfRosetta-MUfold       87.97    100.00  11    1.00      N/A        1.11      N/A        69.31    N/A           40.98    60.30    1.84     2.49     79    0    0     0     93.67  98.73  0.99        N/A          1.07         N/A          100.00  94.654   1.41     12.26       12.5        78       1.5      2.51          0.75    76.58     0.77    0.83    0.98    0.09    0.94     93.40   5.33    96.41   93.74   0.86    492.60     1.03     17.49    0.57      38.57         0.00          0.00           93.10        
14   T0882TS102_1-D1     102   Kiharalab              87.97    100.00  11    1.00      N/A        1.11      N/A        71.20    N/A           44.69    62.11    1.937    2.929    79    0    1     3     89.87  94.94  0.87        N/A          0.96         N/A          94.94  92.672   1.36     12.26       12.7        78       1.7      1.79          0.73    61.39     0.73    0.78    0.97    0.12    0.93     89.50   5.33    96.07   89.84   0.86    501.10     1.48     26.59    0.51      2.10          5.95          0.00           96.55        
15   T0882TS005_1-D1     005s  BAKER-ROSETTASERVER    87.66    100.00  15    0.98      1.21       1.10      1.35       70.25    1.47          45.95    57.49    2.069    2.69     79    0    5     8     91.14  94.94  0.91        1.08         1.00         1.19         94.94  92.1     1.45     12.26       11.8        78       1.7      0.73          0.75    72.78     0.75    0.81    0.96    0.13    0.94     97.50   5.19    94.85   91.32   0.84    470.80     1.70     30.00    0.56      0.70          0.00          0.00           100.00       
16   T0882TS060_1-D1     060   KIAS-Gdansk            87.03    100.00  16    0.95      N/A        1.07      N/A        70.57    N/A           38.75    59.04    1.999    2.968    79    0    0     1     89.87  96.20  0.87        N/A          0.96         N/A          96.20  92.127   1.45     12.26       12.2        78       1.7      0.99          0.71    60.13     0.71    0.74    0.96    0.14    0.93     89.80   5.33    95.26   88.32   0.85    482.30     1.94     92.06    0.48      0.00          0.00          1.15           91.95        
17   T0882TS393_1-D1     393   MESHI                  86.08    100.00  17    0.91      N/A        1.02      N/A        68.04    N/A           45.28    56.98    2.064    2.646    79    0    0     8     89.87  94.94  0.87        N/A          0.96         N/A          94.94  91.706   1.47     12.26       11.4        78       1.7      2.23          0.73    71.52     0.74    0.81    0.96    0.13    0.94     97.50   5.19    93.88   90.24   0.84    455.00     1.93     19.39    0.54      17.53         3.57          1.15           97.70        
18   T0882TS443_1-D1     443   GAPF_LNCC              86.08    100.00  17    0.91      N/A        1.02      N/A        69.31    N/A           39.56    59.22    1.923    2.955    79    0    0     5     88.61  97.47  0.83        N/A          0.92         N/A          97.47  92.577   1.51     12.26       12.1        77       1.4      2.16          0.71    59.49     0.70    0.76    0.97    0.15    0.93     92.20   5.33    94.43   87.53   0.85    480.00     1.75     92.74    0.46      22.46         0.00          0.00           95.40        
